ID,順位2010,選手名2010,チーム2010,防御率2010,試合2010,勝利2010,敗北2010,セlブ2010,ホlルド2010,勝率2010,打者2010,投球回2010,被安打2010,被本塁打2010,与四球2010,与死球2010,奪三振2010,失点2010,自責点2010,WHIP2010,DIPS2010
277,1,ロメロ,巨人,0.00,6,1,0,0,0,1.0,30,7.2,7,1,0,0,9,3,0,0.91,2.47
893,1,松永　浩典,西武,0.00,6,0,1,0,0,0.0,18,3.2,5,0,3,0,1,1,0,2.18,4.21
443,1,土屋　朋弘,楽天,0.00,3,0,0,0,0,0.0,9,3.0,0,0,0,0,1,0,0,0.00,2.45
517,1,山室　公志郎,ロッテ,0.00,1,0,0,0,0,0.0,10,2.0,1,0,2,1,0,2,0,1.50,7.62
699,1,ジェン,阪神,0.00,1,0,0,0,0,0.0,4,1.0,1,0,1,0,0,0,0,2.00,6.12
100,1,上野　貴久,巨人,0.00,1,0,0,0,0,0.0,2,0.2,0,0,0,0,0,0,0,0.00,3.12
84,1,ユウキ,ヤクルト,0.00,1,0,0,0,0,0.0,1,0.1,0,0,0,0,1,0,0,0.00,-2.88
144,1,矢地　健人,中日,0.00,1,0,0,0,0,0.0,3,0.1,1,0,0,1,0,0,0,3.00,12.12
47,9,宮本　賢,日本ハム,-,1,0,0,0,0,0.0,1,0.0,1,0,0,0,0,0,0,-,-
259,10,ファルケンボーグ,ソフトバンク,1.02,60,3,2,1,39,0.6,230,62.0,39,0,8,0,83,10,7,0.76,0.83
212,11,高木　康成,巨人,1.09,21,1,1,0,3,0.5,100,24.2,15,1,11,2,19,3,3,1.05,3.57
38,12,牛田　成樹,横浜,1.21,41,2,1,0,23,0.667,213,52.0,28,4,28,1,69,9,7,1.08,3.08
255,13,比嘉　幹貴,オリックス,1.25,24,2,1,0,2,0.667,78,21.2,14,0,1,1,12,3,3,0.69,2.29
815,14,菊地　和正,日本ハム,1.45,17,1,1,0,1,0.5,80,18.2,18,0,6,0,13,4,3,1.29,2.37
587,15,林　昌勇,ヤクルト,1.46,53,1,2,35,6,0.33299999999999996,214,55.2,32,3,16,2,53,9,9,0.86,2.83
508,16,西川　雅人,オリックス,1.50,4,0,0,0,0,0.0,25,6.0,5,0,2,0,1,1,1,1.17,3.79
516,17,高橋　聡文,中日,1.61,63,4,1,0,31,0.8,250,61.1,44,3,24,2,62,15,11,1.11,3.01
633,18,横山　竜士,広島,1.62,46,3,2,11,8,0.6,206,50.0,37,3,17,3,48,12,9,1.08,3.12
199,19,馬原　孝浩,ソフトバンク,1.63,53,5,2,32,2,0.7140000000000001,246,60.2,54,1,12,1,49,12,11,1.09,2.36
746,20,平野　佳寿,オリックス,1.67,63,7,2,2,32,0.778,334,80.2,67,4,28,1,101,19,15,1.18,2.30
224,21,浅尾　拓也,中日,1.68,72,12,3,1,47,0.8,307,80.1,60,4,10,1,75,16,15,0.87,2.31
225,22,宮西　尚生,日本ハム,1.70,61,2,1,1,23,0.667,181,47.2,29,1,9,4,49,9,9,0.80,2.15
593,23,青山　浩二,楽天,1.72,41,5,1,1,15,0.833,217,52.1,48,2,14,0,63,13,10,1.18,2.01
136,24,ダルビッシュ　有,日本ハム,1.78,26,12,8,0,0,0.6,805,202.0,158,5,47,7,222,48,40,1.01,2.05
432,25,建山　義紀,日本ハム,1.80,58,1,2,4,25,0.33299999999999996,218,55.0,43,3,11,2,59,11,11,0.98,2.39
739,26,根本　朋久,ロッテ,1.84,10,0,0,0,0,0.0,62,14.2,13,0,4,2,10,5,3,1.16,2.98
299,27,片山　博視,楽天,1.88,53,1,2,0,10,0.33299999999999996,255,62.1,45,3,26,2,59,15,13,1.14,3.10
97,28,ＭＩＣＨＥＡＬ,巨人,1.93,37,1,0,1,5,1.0,168,42.0,35,4,9,1,33,12,9,1.05,3.50
760,29,藤川　球児,阪神,2.01,58,3,4,28,5,0.429,257,62.2,47,7,20,5,81,14,14,1.07,3.09
271,31,山内　壮馬,中日,2.06,6,2,1,0,0,0.667,146,35.0,24,2,18,1,18,13,8,1.20,4.46
320,32,小林　正人,中日,2.14,36,0,0,0,6,0.0,82,21.0,17,1,2,2,16,5,5,0.90,2.79
282,33,平井　正史,中日,2.20,46,2,1,0,5,0.667,203,49.0,40,5,16,3,29,12,12,1.14,4.24
845,33,陽　耀勲,ソフトバンク,2.20,14,2,0,0,0,1.0,149,32.2,33,2,18,3,28,18,8,1.56,4.13
860,33,武隈　祥太,西武,2.20,9,1,0,0,0,1.0,73,16.1,13,0,11,0,15,4,4,1.47,3.30
143,33,川島　亮,ヤクルト,2.20,7,1,0,0,1,1.0,69,16.1,13,1,10,0,12,4,4,1.41,4.28
195,37,前田　健太,広島,2.21,28,15,8,0,0,0.652,848,215.2,166,15,46,7,174,55,53,0.98,3.11
748,37,小林宏,ロッテ,2.21,57,3,3,29,5,0.5,249,61.0,51,2,14,3,53,17,15,1.07,2.60
165,39,岩瀬　仁紀,中日,2.25,54,1,3,42,3,0.25,202,48.0,47,1,13,2,41,12,12,1.25,2.56
732,40,攝津　正,ソフトバンク,2.30,71,4,3,1,38,0.5710000000000001,315,82.1,52,3,21,5,89,23,21,0.89,2.31
375,40,鴨志田　貴司,オリックス,2.30,26,0,0,0,4,0.0,114,27.1,18,2,13,3,31,7,7,1.13,3.56
613,42,武田　勝,日本ハム,2.41,26,14,7,0,0,0.667,661,168.1,161,12,19,1,106,47,45,1.07,3.13
24,42,小山　伸一郎,楽天,2.41,55,5,4,11,15,0.556,249,59.2,49,5,23,3,54,18,16,1.21,3.56
608,44,田中　将大,楽天,2.50,20,11,6,0,0,0.647,643,155.0,159,9,32,5,119,47,43,1.23,3.04
92,45,石井　裕也,日本ハム,2.53,13,0,0,0,5,0.0,43,10.2,8,0,2,1,8,3,3,0.94,2.46
203,46,シコースキー,西武,2.57,58,2,5,33,5,0.28600000000000003,255,63.0,50,7,19,1,48,18,18,1.10,3.99
468,47,森福　允彦,ソフトバンク,2.59,36,3,1,0,5,0.75,188,48.2,34,5,10,3,45,17,14,0.90,3.35
458,48,能見　篤史,阪神,2.60,12,8,0,0,0,1.0,267,62.1,63,3,13,5,57,23,18,1.22,2.69
354,49,岩田　慎司,中日,2.61,5,1,1,0,0,0.5,85,20.2,11,1,11,1,19,6,6,1.06,3.51
290,50,山口　俊,横浜,2.62,54,2,8,30,2,0.2,282,68.2,57,6,24,1,78,20,20,1.18,2.86
570,51,榊原　諒,日本ハム,2.63,39,10,1,0,6,0.909,275,72.0,60,3,11,0,54,22,21,0.99,2.62
55,52,松岡　健一,ヤクルト,2.64,73,3,4,3,34,0.429,295,71.2,64,9,11,3,69,29,21,1.05,3.37
833,52,林　昌範,日本ハム,2.64,36,2,2,0,14,0.5,123,30.2,20,3,9,0,25,12,9,0.95,3.54
711,54,渡辺　亮,阪神,2.65,61,2,2,0,8,0.5,311,74.2,57,4,36,2,53,29,22,1.25,3.64
278,55,押本　健彦,ヤクルト,2.66,61,3,4,0,16,0.429,250,61.0,59,6,12,2,56,22,18,1.16,3.25
687,56,増渕　竜義,ヤクルト,2.69,57,2,3,0,20,0.4,259,60.1,46,5,36,1,50,22,18,1.36,4.33
56,57,モリーヨ,楽天,2.70,7,0,0,0,0,0.0,28,6.2,3,0,5,0,9,2,2,1.20,2.67
539,58,唐川　侑己,ロッテ,2.71,11,6,3,0,0,0.667,306,73.0,69,3,20,4,51,24,22,1.22,3.24
355,59,久保　裕也,巨人,2.77,79,8,1,1,32,0.889,376,91.0,72,8,23,7,96,28,28,1.04,3.01
814,60,岩隈　久志,楽天,2.82,28,10,9,0,0,0.526,821,201.0,184,11,36,12,153,68,63,1.09,3.01
314,61,杉山　直久,阪神,2.84,7,0,0,0,0,0.0,28,6.1,8,0,2,1,3,2,2,1.58,3.59
330,62,チェン,中日,2.87,29,13,10,0,1,0.565,773,188.0,166,21,49,8,153,63,60,1.14,3.82
305,63,金澤　健人,ソフトバンク,2.89,38,1,1,0,1,0.5,201,46.2,40,3,18,3,30,18,15,1.24,4.02
482,64,中田　賢一,中日,2.90,19,7,4,0,0,0.636,491,118.0,99,9,41,4,105,43,38,1.19,3.43
445,65,古谷　拓哉,ロッテ,2.91,58,3,0,0,11,1.0,245,55.2,48,4,30,2,52,19,18,1.40,3.91
42,66,館山　昌平,ヤクルト,2.93,21,12,7,0,0,0.632,607,147.2,147,17,24,4,112,55,48,1.16,3.63
11,67,甲藤　啓介,ソフトバンク,2.96,65,2,0,0,15,1.0,324,76.0,66,3,23,9,74,29,25,1.17,2.83
303,68,吉川　輝昭,ソフトバンク,3.00,7,0,0,0,0,0.0,50,12.0,10,2,3,1,9,4,4,1.08,4.79
158,68,山田　修義,オリックス,3.00,1,0,0,0,0,0.0,14,3.0,5,0,1,1,0,1,1,2.00,5.12
670,70,香月　良太,オリックス,3.02,46,3,1,1,4,0.75,243,56.2,60,3,14,4,35,22,19,1.31,3.53
553,71,ウルフ,日本ハム,3.03,42,4,3,3,8,0.5710000000000001,255,62.1,66,5,13,3,24,24,21,1.27,4.11
116,71,弥太郎,横浜,3.03,29,1,1,0,5,0.5,139,32.2,36,2,12,1,16,11,11,1.47,4.04
431,73,山口　鉄也,巨人,3.05,73,8,3,5,20,0.727,364,88.2,80,10,16,8,85,33,30,1.08,3.45
264,74,岡本　篤志,西武,3.09,33,2,1,1,10,0.667,193,43.2,45,4,19,1,38,15,15,1.47,3.94
183,75,和田　毅,ソフトバンク,3.14,26,17,8,0,0,0.68,696,169.1,145,11,55,1,169,59,59,1.18,2.96
456,76,薮田　安彦,ロッテ,3.15,63,2,5,1,28,0.28600000000000003,277,65.2,59,9,22,3,57,26,23,1.23,4.31
258,77,ネルソン,中日,3.16,15,4,3,0,0,0.5710000000000001,293,68.1,65,7,37,5,38,24,24,1.49,5.10
701,78,佐藤　祥万,横浜,3.18,8,0,0,0,0,0.0,23,5.2,4,0,0,2,4,2,2,0.71,2.77
164,79,鈴木　義広,中日,3.19,41,1,0,0,7,1.0,153,36.2,27,2,16,2,21,14,13,1.17,3.91
35,80,久保田　智之,阪神,3.20,71,6,3,0,28,0.667,329,81.2,72,11,17,0,68,37,29,1.09,3.79
378,80,越智　大祐,巨人,3.20,59,4,4,5,21,0.5,239,56.1,52,6,23,2,49,22,20,1.33,4.04
605,80,古川　秀一,オリックス,3.20,33,0,2,0,4,0.0,109,25.1,23,0,11,2,23,9,9,1.34,2.84
488,83,山本昌,中日,3.21,8,5,1,0,0,0.833,205,47.2,55,4,12,3,28,20,17,1.41,3.92
892,83,川井　雄太,中日,3.21,6,1,3,0,0,0.25,147,33.2,34,2,13,1,13,14,12,1.40,4.28
904,85,久保　康友,阪神,3.25,29,14,5,0,0,0.737,819,202.1,183,22,45,12,158,75,73,1.13,3.74
519,85,岸　孝之,西武,3.25,19,10,6,1,0,0.625,460,113.2,100,9,26,5,110,41,41,1.11,3.01
310,87,東野　峻,巨人,3.27,27,13,8,0,0,0.619,673,157.0,152,11,55,9,140,64,57,1.32,3.45
361,87,岸田　護,オリックス,3.27,57,6,5,12,11,0.545,440,104.2,107,6,24,1,96,42,38,1.25,2.69
634,89,金子　千尋,オリックス,3.30,30,17,8,0,1,0.68,831,204.1,184,17,44,3,190,85,75,1.12,3.02
153,90,成瀬　善久,ロッテ,3.31,28,13,11,0,0,0.542,817,203.2,173,29,34,4,192,78,75,1.02,3.62
621,90,長田　秀一郎,西武,3.31,56,5,3,0,17,0.625,275,65.1,55,4,24,4,61,27,24,1.21,3.29
298,92,ケッペル,日本ハム,3.35,25,12,8,0,0,0.6,669,158.2,156,10,53,9,85,67,59,1.32,4.02
141,92,秋山　拓巳,阪神,3.35,7,4,3,0,0,0.5710000000000001,166,40.1,33,3,13,0,23,16,15,1.14,3.84
625,94,福田　岳洋,横浜,3.38,18,0,0,0,1,0.0,101,24.0,17,2,16,1,15,10,9,1.38,5.08
469,94,有銘　兼久,楽天,3.38,13,0,0,0,4,0.0,35,8.0,7,0,3,1,12,3,3,1.25,1.25
281,96,西　勇輝,オリックス,3.41,18,0,0,0,1,0.0,128,31.2,21,3,14,1,31,12,12,1.11,3.81
395,97,村中　恭兵,ヤクルト,3.44,28,11,10,0,0,0.524,765,178.0,176,15,69,8,163,79,68,1.38,3.66
491,98,木谷　寿巳,楽天,3.45,7,1,0,0,0,1.0,65,15.2,10,2,8,0,11,6,6,1.15,4.91
124,99,伊藤　義弘,ロッテ,3.48,65,1,2,1,30,0.33299999999999996,272,64.2,55,2,26,2,65,27,25,1.25,2.81
813,99,シュルツ,広島,3.48,11,0,1,7,1,0.0,43,10.1,10,0,2,0,8,5,4,1.16,2.15
26,101,スタンリッジ,阪神,3.49,23,11,5,0,0,0.688,530,126.1,121,6,37,13,98,55,49,1.25,3.35
160,102,吉見　一起,中日,3.50,25,12,9,0,0,0.5710000000000001,659,156.2,159,19,25,5,115,67,61,1.17,3.73
450,103,石川　雅規,ヤクルト,3.53,28,13,8,0,0,0.619,783,186.1,209,20,27,7,98,81,73,1.27,3.99
464,103,山村　宏樹,楽天,3.53,36,0,2,1,4,0.0,183,43.1,49,5,11,3,22,21,17,1.38,4.50
349,105,杉内　俊哉,ソフトバンク,3.55,27,16,7,0,0,0.696,779,182.2,169,12,60,8,218,75,72,1.25,2.69
393,106,由規,ヤクルト,3.60,25,12,9,0,0,0.5710000000000001,724,167.2,158,11,74,8,149,78,67,1.38,3.59
791,106,藤原　正典,阪神,3.60,24,1,0,0,1,1.0,86,20.0,21,0,6,0,10,9,8,1.35,2.87
240,108,加賀　繁,横浜,3.66,27,3,12,0,1,0.2,620,145.0,165,15,28,7,83,67,59,1.33,3.98
662,109,涌井　秀章,西武,3.67,27,14,8,0,0,0.636,828,196.1,191,21,54,9,154,85,80,1.25,3.84
217,109,寺原　早人,横浜,3.67,20,4,3,0,0,0.5710000000000001,237,54.0,54,5,24,1,42,25,22,1.44,4.10
198,109,小野寺　力,西武,3.67,41,1,3,0,8,0.25,168,41.2,42,3,6,2,28,20,17,1.15,3.29
842,112,福田　聡志,巨人,3.68,18,3,4,0,0,0.429,182,44.0,36,4,17,3,22,19,18,1.20,4.67
479,113,帆足　和幸,西武,3.69,27,11,8,0,0,0.579,692,163.1,173,13,35,12,104,72,67,1.27,3.73
2,113,ペン,ロッテ,3.69,8,1,3,0,0,0.25,193,46.1,45,6,16,2,27,21,19,1.32,4.80
33,115,石井　一久,西武,3.70,18,9,6,0,0,0.6,453,104.2,105,10,34,2,93,50,43,1.33,3.62
762,116,永井　怜,楽天,3.74,27,10,10,0,0,0.5,779,182.2,173,20,69,3,125,82,76,1.32,4.36
204,117,マーフィー,ロッテ,3.75,38,12,6,0,5,0.667,627,144.0,127,9,84,3,125,61,60,1.47,4.01
404,117,山井　大介,中日,3.75,19,7,4,0,1,0.636,464,110.1,105,10,39,5,84,49,46,1.31,3.92
374,119,藤井　秀悟,巨人,3.76,23,7,3,0,0,0.7,501,122.0,107,16,34,6,91,53,51,1.16,4.27
288,120,鶴　直人,阪神,3.77,21,2,4,0,0,0.33299999999999996,337,76.1,76,7,30,5,46,36,32,1.39,4.36
